Date,RELIANCE_Open,RELIANCE_High,RELIANCE_Low,RELIANCE_Close,RELIANCE_Volume,TCS_Open,TCS_High,TCS_Low,TCS_Close,TCS_Volume,INFY_Open,INFY_High,INFY_Low,INFY_Close,INFY_Volume,HDFCBANK_Open,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Close,HDFCBANK_Volume,NIFTY50_Open,NIFTY50_High,NIFTY50_Low,NIFTY50_Close,NIFTY50_Volume
2024-06-28,1512.782033239127,1562.1615299634889,1512.782033239127,1546.7474365234375,28957336,3651.3502171183336,3690.6801469139846,3632.757063400671,3638.62841796875,2731571,1478.1677581888457,1493.160415233066,1470.3658668733547,1472.7158203125,8197544,823.8537284054296,828.2214732583296,814.8270675577021,817.1565551757812,26476046,24085.900390625,24174.0,23985.80078125,24010.599609375,354800.0
2024-07-01,1543.9066370278445,1560.5805616644209,1537.138282854078,1541.5599365234375,7724306,3619.849165498956,3729.544343158271,3619.849165498956,3707.642578125,2658723,1465.900805673246,1503.876072321398,1465.900805673246,1495.322265625,6801771,815.3123309202279,828.5611799942127,815.3123309202279,827.5419921875,21187024,23992.94921875,24164.0,23992.69921875,24141.94921875,0.0
2024-07-02,1550.7985635373939,1554.7509013864856,1538.4475077589818,1546.525146484375,7749246,3721.9950911331453,3749.768209134794,3711.696556855965,3744.17626953125,2307449,1500.3982072481522,1535.7415983279318,1491.2804339153117,1523.7568359375,10493173,832.2980286836319,841.9556094944659,826.353042764463,839.8687744140625,45921690,24228.75,24236.349609375,24056.400390625,24123.849609375,0.0
2024-07-03,1547.661278880494,1556.2329594590622,1524.391963189475,1533.927001953125,9049620,3746.599693233403,3752.2849230860397,3686.0203449597284,3695.5732421875,1821198,1527.469729765856,1537.8095248596555,1509.6100836947476,1529.7257080078125,7269965,869.1812101031826,870.6371250279785,856.3934358619908,858.3346557617188,123217802,24291.75,24309.150390625,24207.099609375,24286.5,0.0
2024-07-04,1538.447461634288,1548.822348177101,1532.321386398175,1535.5079345703125,6837176,3727.8200122814974,3772.089533953604,3711.2771910250785,3747.48486328125,2518001,1530.4775505601317,1560.3690026530594,1530.2896001922775,1551.5802001953125,8008311,854.0154497500956,854.0154497500956,837.0782938778042,838.1945190429688,45848658,24369.94921875,24401.0,24281.0,24302.150390625,251200.0
2024-07-05,1535.3102911811948,1579.4530127748421,1529.5547474353805,1569.6956787109375,12269710,3737.279403965341,3752.8902343933755,3716.7756266867277,3738.95703125,1668616,1552.332191113537,1565.8679458210338,1535.3185512266714,1548.572265625,7065022,817.7388811097651,817.7388811097651,796.9678045280713,799.8311157226562,82242548,24213.349609375,24363.0,24168.849609375,24323.849609375,298400.0
2024-07-08,1570.0662334946016,1589.6303543798022,1563.6684106310508,1581.824462890625,9500806,3748.4636711812386,3757.0845784309718,3707.5027573776674,3721.622314453125,1758882,1544.483343885064,1566.008939897241,1541.5694246287367,1561.9200439453125,5880533,798.4723137874327,803.1554594894733,789.6640164804963,793.6434936523438,39087800,24329.44921875,24344.599609375,24240.55078125,24320.55078125,266300.0
2024-07-09,1578.563597646217,1581.4290665009253,1561.6673786971023,1571.325927734375,6960002,3713.9800499344306,3734.437184375931,3704.753440197671,3714.446044921875,1305801,1560.2748898271884,1566.7137383996742,1551.9090338070268,1557.68994140625,5191182,788.6205312494033,799.1516248009418,786.363851419409,794.2015380859375,48550878,24351.0,24443.599609375,24331.900390625,24433.19921875,250500.0
2024-07-10,1575.9946562525065,1578.4648673124634,1544.5241914718106,1565.3480224609375,7134578,3712.7687221974984,3731.03581821931,3636.6251805066217,3643.288818359375,2669716,1557.5490553427878,1573.5287378659184,1539.2664644712022,1549.32421875,9852770,791.0227700970487,795.9001084827571,786.5579883069686,789.1543579101562,45507182,24459.849609375,24461.05078125,24141.80078125,24324.44921875,292300.0
2024-07-11,1568.5840280306456,1585.1344421846698,1551.786592769845,1561.815673828125,11940946,3663.6526936077744,3709.320203652745,3630.6603385899334,3656.84912109375,4872189,1556.6091866425368,1565.0690191786375,1543.4964921091096,1553.5072021484375,8857679,788.111050667459,789.0331420386741,776.9733243368038,787.1162109375,44177074,24396.55078125,24402.650390625,24193.75,24315.94921875,306400.0
2024-07-12,1565.619909710512,1586.0238790122883,1555.739064587694,1577.69921875,12924784,3709.3198875445955,3914.311252806398,3701.2116207349213,3899.3994140625,13509164,1579.1685341207829,1616.532789615605,1566.6198071109059,1609.012939453125,17078316,787.1646437212287,795.1236568993513,781.8990967628511,787.5043334960938,56049960,24387.94921875,24592.19921875,24331.150390625,24502.150390625,325800.0
2024-07-15,1585.332123675554,1586.7154660951303,1566.607970695329,1578.1932373046875,5329688,3947.6296700366806,3951.6370444439917,3874.32830278344,3885.65234375,4848030,1622.5956425223837,1624.2876547269145,1600.4591521853247,1604.5950927734375,6942230,787.8926346206944,790.9500796896383,783.8645795922547,787.2131958007812,33375694,24587.599609375,24635.05078125,24522.75,24586.69921875,305400.0
2024-07-16,1574.5125966882063,1580.9351457176842,1550.4280378276635,1557.4681396484375,9386838,3888.2621642902236,3909.2783561355113,3863.005145027192,3894.273681640625,2029521,1615.4519041715741,1633.593589888385,1597.9682742375035,1622.454833984375,6886281,786.5579978211608,789.5911537590798,784.6410669649267,786.0726928710938,28950324,24615.900390625,24661.25,24587.650390625,24613.0,283200.0
2024-07-18,1557.2210712967385,1574.9078068261192,1539.2625884242743,1567.7689208984375,12298374,3877.0789226731185,4030.8572934041435,3877.0789226731185,4022.0498046875,5613364,1615.827863817848,1659.4430193327232,1615.827863817848,1652.5341796875,11248896,780.3704345530638,788.1110255525017,776.0754971813087,783.6705322265625,33717064,24543.80078125,24837.75,24504.44921875,24800.849609375,350900.0
2024-07-19,1567.1020115011324,1571.029623251694,1534.2976544625544,1536.61962890625,13140390,4033.11900855646,4071.746392777355,4003.086029171015,4019.106689453125,3903354,1733.3255702708213,1733.3255702708213,1679.2295989019908,1685.3394775390625,29819116,784.2528302190582,787.649965003423,778.1865181041212,780.0307006835938,26002152,24853.80078125,24854.80078125,24508.150390625,24530.900390625,343800.0
2024-07-22,1518.9328421942273,1519.1798633102128,1481.4103587992008,1482.793701171875,19674376,4016.8175562800234,4035.5006450314177,3984.1686762349223,4005.047119140625,1896386,1692.1074068427617,1713.5859571917674,1685.3394724496927,1702.1651611328125,8462126,784.7381297391379,801.2384985771903,782.6270649860646,797.1376953125,53744822,24445.75,24595.19921875,24362.30078125,24509.25,324200.0
2024-07-23,1483.1147807956386,1487.808182000688,1445.5675711552426,1470.1708984375,18052044,4000.9840761992705,4074.502224282176,3985.383512221981,4019.06005859375,2365208,1701.3662125939957,1729.5186076175692,1676.2217119382558,1726.6517333984375,7113056,799.5642547535156,799.6855810002239,778.9145038672318,785.4176025390625,52002152,24568.900390625,24582.55078125,24074.19921875,24479.05078125,436400.0
2024-07-24,1467.3054738461674,1491.5135439533938,1458.8079713194404,1477.8779296875,11913362,4005.1879698555426,4053.390439914128,3987.0654612879484,4022.703369140625,1809793,1727.2156416274588,1731.7745279912915,1710.3899533806657,1723.878662109375,6002845,780.4432298173384,786.6793870769927,770.6886113878456,778.4534912109375,61728206,24444.94921875,24504.25,24307.25,24413.5,366600.0
2024-07-25,1463.3530011800513,1482.595920809754,1459.474721651074,1474.6171875,12519876,4012.1940490122543,4057.0334702817745,3992.763815580868,4037.88330078125,2810342,1710.7661862988923,1721.01200673703,1703.2463349305456,1715.3250732421875,5815599,773.0908208499962,788.6205799631161,773.0908208499962,784.5440063476562,25535732,24230.94921875,24426.150390625,24210.80078125,24406.099609375,391800.0
2024-07-26,1474.6172851615388,1494.4037007697482,1472.59166375446,1491.044189453125,9859940,4063.5723344725097,4131.252014771132,4051.474850472995,4098.93017578125,3552210,1715.794815664594,1769.984759694825,1715.794815664594,1766.130859375,11369047,778.9144923179402,787.0433507268658,774.7651110455088,785.2962646484375,43810540,24423.349609375,24861.150390625,24410.900390625,24834.849609375,383800.0
2024-07-29,1493.9342700426573,1509.2990318372968,1493.7614276294273,1501.9871826171875,7538550,4124.293243249117,4139.239719328842,4083.190434029873,4092.62548828125,1746803,1779.9486525351583,1788.78450012986,1752.1252276626687,1758.799072265625,4635931,783.7675425920842,791.9449196556922,775.6629731237323,778.9387817382812,51001148,24943.30078125,24999.75,24774.599609375,24836.099609375,355000.0
2024-07-30,1498.9488223237445,1506.8287716127938,1492.0075050067665,1495.1199951171875,8228208,4101.966100549943,4108.411675663631,4042.3667670930145,4077.91162109375,1797906,1758.7990290172347,1767.1178407699306,1748.365259289592,1764.4859619140625,2721265,777.4586392048833,793.3523785519244,776.0027241501925,784.0345458984375,54595834,24839.400390625,24971.75,24798.650390625,24857.30078125,385000.0
2024-07-31,1486.0788700242824,1492.4519658681731,1483.2628537354879,1487.4869384765625,10057346,4063.5717878140294,4123.357671588765,4058.901015644128,4096.59423828125,2330091,1764.344953812893,1772.0058245898792,1753.1122228334534,1756.1201171875,5004209,783.2822470366172,790.0279981871195,780.9527594083772,784.1315307617188,37820484,24886.69921875,24984.599609375,24856.5,24951.150390625,333600.0
2024-08-01,1493.9836579008804,1499.9121644798522,1486.37545603751,1497.244384765625,10764222,4109.71966219366,4128.309247535578,4077.6313604093743,4107.5712890625,2202244,1744.6994808498382,1755.7913074406626,1734.3596852882927,1741.4095458984375,7475014,787.6014491725216,800.7774909815698,785.1991540216145,795.3178100585938,26215174,25030.94921875,25078.30078125,24956.400390625,25010.900390625,431300.0
2024-08-02,1487.0670219426547,1491.3404387261814,1475.481756476256,1481.4595947265625,10268248,4077.5849152603046,4108.412017712444,3988.8402263829325,4001.03076171875,2811282,1732.3855594141,1747.895251074617,1707.147084115294,1711.8939208984375,7400938,791.5324392939043,810.7019864135299,791.5324392939043,805.1937866210938,44119238,24789.0,24851.900390625,24686.849609375,24717.69921875,345000.0
2024-08-05,1462.3649300475706,1466.2184833782828,1416.1719837774867,1430.0792236328125,17046704,3959.8816965119863,3959.8816965119863,3839.8428198897195,3881.459228515625,2787771,1677.8196096487513,1689.6164211011132,1615.4049418548652,1646.7532958984375,10736703,795.9486953170099,798.8120065813332,776.9732822215763,784.1315307617188,41333634,24302.849609375,24350.05078125,23893.69921875,24055.599609375,487000.0
2024-08-06,1437.8111393077952,1459.8948030686215,1434.0316438440889,1438.700439453125,10236186,3896.312115658603,3977.863625691211,3886.830082040627,3896.545654296875,2203067,1654.5551502330297,1689.0994653436978,1640.126459251215,1646.0013427734375,7690163,791.0471196604719,792.4787456590307,773.2364505401089,777.0703125,45116050,24189.849609375,24382.599609375,23960.400390625,23992.55078125,312300.0
2024-08-07,1451.4960282823629,1454.954323788822,1444.0853950542364,1447.3707275390625,8174568,3949.605404089638,3965.439506030656,3905.046049978384,3923.86962890625,1237666,1688.2065718679119,1689.9925594528395,1656.341179884447,1684.11767578125,5094329,784.7381567736204,791.0471215466921,777.5556193354371,787.8926391601562,42346264,24289.400390625,24337.69921875,24184.900390625,24297.5,317600.0
2024-08-08,1440.157843842289,1447.5437511456266,1428.6960880928925,1431.85791015625,12387192,3905.7004295419442,3953.342314714544,3886.083182706168,3897.806640625,2441283,1673.1196857214622,1673.1196857214622,1623.4416964698462,1638.5284423828125,6227910,788.1352699911228,802.3547292854007,785.8300713873926,797.21044921875,33976950,24248.55078125,24340.5,24079.69921875,24117.0,311900.0
2024-08-09,1442.6033755756382,1458.9067698886504,1438.6510375603623,1456.7330322265625,6249776,3939.330079568338,3973.566755574024,3928.63382658957,3950.306396484375,1302536,1664.94179238375,1673.8716142765634,1650.607078292655,1664.4718017578125,4258524,801.7238534511162,806.8438448558267,798.7149861722273,800.8502807617188,26644618,24386.849609375,24419.75,24311.19921875,24367.5,215100.0
2024-08-12,1452.4842396100769,1455.4484931603017,1440.380204279993,1443.220947265625,8184584,3951.47429076642,3959.8816828744334,3910.6985302685966,3919.385986328125,936912,1666.6339385624474,1695.2563240862842,1661.9809621451984,1689.5224609375,4315329,801.7237659305952,813.3467956202861,799.4670860971137,805.6547241210938,39316196,24320.05078125,24472.80078125,24212.099609375,24347.0,279900.0
2024-08-13,1443.3444377180147,1452.5582774619256,1440.6272053348387,1446.1851806640625,6265064,3935.593830864907,3955.2110799625007,3907.5691892969157,3920.600830078125,1495593,1701.366147109179,1701.366147109179,1681.673584839887,1689.5693359375,4176918,790.0765423217451,792.2118961762867,777.0461148817201,778.0409545898438,54055042,24342.349609375,24359.94921875,24116.5,24139.0,239700.0
2024-08-14,1446.1110904012166,1454.4603560192809,1436.3783617708266,1444.4312744140625,6267466,3931.8568963353414,4022.6569101782006,3912.379680783193,4012.427734375,3226545,1693.8464406687062,1715.4660123309595,1689.5694795075585,1713.821044921875,7450718,779.6423953037173,783.1365672163911,778.0408652863015,780.2733154296875,32334428,24184.400390625,24196.5,24099.69921875,24143.75,303300.0
2024-08-16,1451.1501701128775,1462.760161748311,1440.676499654279,1460.5863037109375,9416902,4063.5722246731834,4135.502123822571,4040.3118679924623,4125.27294921875,3457058,1738.9653871768742,1750.1041425189478,1719.6957707243737,1747.378173828125,7335657,790.3191371152319,793.061122021343,781.8263002104013,792.0662231445312,27849246,24334.849609375,24563.900390625,24204.5,24541.150390625,271600.0
2024-08-19,1469.8067419652286,1485.47150978375,1467.8238660907393,1475.65625,13797742,4129.897338812813,4198.32416081418,4101.265592573427,4194.35400390625,2055210,1748.3653628246682,1755.46226812506,1738.2135180462226,1752.8773193359375,2585989,794.7596647587319,794.7596647587319,787.9896251482922,791.79931640625,19502164,24636.349609375,24638.80078125,24522.94921875,24572.650390625,243600.0
2024-08-20,1484.4057091952604,1491.0484162933285,1477.2674041310693,1483.1416015625,8411808,4208.366092318441,4264.415363248319,4203.69531974095,4225.4609375,2212298,1767.1649081160394,1772.5227558229078,1756.0730824760828,1759.8330078125,3870333,789.8095595425733,798.8119905444514,789.8095595425733,794.783935546875,31134494,24648.900390625,24734.30078125,24607.19921875,24698.849609375,238300.0
2024-08-21,1480.464784262564,1494.964564922092,1477.2426107826689,1485.8433837890625,7769996,4220.510508211579,4259.745001647808,4196.736091046363,4251.8046875,1896990,1762.5588344138969,1766.2247842698705,1755.0389843478197,1760.3028564453125,1966902,790.1250159925943,793.2552686183906,785.1264103072706,789.0088500976562,47630904,24680.55078125,24787.94921875,24654.5,24770.19921875,257100.0
2024-08-22,1490.1312336221058,1493.6012664349316,1477.8869991875908,1485.2979736328125,10445782,4259.744931072301,4260.63256038501,4201.080205263111,4205.56396484375,1829872,1770.9248323444356,1779.9956751616294,1757.4830533776285,1767.39990234375,4300287,792.0177293410987,795.0751744192786,790.0765094162431,791.6780395507812,21300638,24863.400390625,24867.349609375,24784.44921875,24811.5,220300.0
2024-08-23,1490.8749048344312,1498.3849993365056,1485.5955458508122,1487.1322021484375,9249654,4203.696220996849,4209.301149291511,4161.659258786881,4169.97314453125,1809253,1765.4729100507645,1769.6088509029312,1745.5453515046195,1750.3392333984375,5015935,792.988292052303,792.988292052303,787.6499375770427,788.6448364257812,20333422,24845.400390625,24858.400390625,24771.650390625,24823.150390625,206800.0
2024-08-26,1494.0722092753902,1509.9600269352031,1490.131267553257,1499.6490478515625,8816114,4193.419813734232,4252.411582886306,4189.683195499672,4205.984375,1844164,1757.7649906265174,1775.389639596703,1752.1251029560578,1763.5458984375,3728589,792.1148017562012,799.7583555491682,792.1148017562012,795.8759155273438,22364266,24906.099609375,25043.80078125,24874.69921875,25010.599609375,210300.0
